,dir,time,mass,a,e,i,O,o,M,diskmass,alpha,simID,radius
910,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run11,9999999.99977,7.206396e-07,0.96093,0.119219,1.98693,339.76228,148.15834,305.43704,-999999,-999999,10,0.4644351307
905,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run11,9999999.99977,1.878659e-07,1.12773,0.171927,17.23356,321.3246,104.85249,207.57154,-999999,-999999,10,0.258862099495
916,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run12,9999999.99977,4.940036e-06,0.03661,0.051352,3.70843,21.9937,53.54715,239.02048,-999999,-999999,11,1.07252774874
920,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run12,9999999.99977,5.786173e-06,0.0565,0.059958,2.74021,320.13858,114.02997,309.26035,-999999,-999999,11,1.14884457182
929,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run12,9999999.99977,4.338577e-06,0.08999,0.031535,3.99551,230.26312,108.8471,210.43421,-999999,-999999,11,1.01366458719
935,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run12,9999999.99977,4.430652e-06,0.12277,0.068074,1.67323,189.46635,95.71698,24.05946,-999999,-999999,11,1.02296231654
941,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run12,9999999.99977,3.153008e-06,0.20997,0.046132,0.94378,98.77758,212.25448,222.40348,-999999,-999999,11,0.882315150504
946,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run12,9999999.99977,3.857574e-06,0.3544,0.029472,4.15747,56.37092,32.73614,130.38676,-999999,-999999,11,0.963176758787
981,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run12,9999999.99977,5.615855e-07,0.54863,0.507692,18.18132,4.70015,233.78286,201.6096,-999999,-999999,11,0.416713081173
984,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run12,9999999.99977,6.14788e-07,0.69396,0.231706,9.22423,160.16932,272.64134,23.93122,-999999,-999999,11,0.433439232815
975,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run12,9999999.99977,1.52567e-07,0.96509,0.253676,5.21799,316.38825,64.84248,121.38186,-999999,-999999,11,0.236466498739
965,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run12,9999999.99977,8.411902e-08,1.0358,0.306979,38.80602,303.89742,115.12598,16.67989,-999999,-999999,11,0.182536385323
987,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run12,9999999.99977,2.342576e-07,1.08002,0.297318,12.28308,221.67936,86.49814,249.30184,-999999,-999999,11,0.28493154084
989,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run12,9999999.99977,2.115015e-06,1.10528,0.086468,2.67716,234.93314,86.36473,137.69123,-999999,-999999,11,0.741698464298
976,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run12,9999999.99977,1.727221e-07,1.44192,0.132411,26.91293,135.33454,179.72651,53.39165,-999999,-999999,11,0.249573737695
995,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run13,9999999.99977,1.762441e-06,0.03135,0.037206,4.91258,35.94627,268.61866,102.23199,-999999,-999999,12,0.685161719951
1001,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run13,9999999.99977,4.167449e-06,0.04213,0.028856,2.83238,58.04489,114.33829,224.67967,-999999,-999999,12,0.996083100532
1004,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run13,9999999.99977,2.225001e-06,0.05427,0.076236,3.69366,47.59834,186.54359,31.3692,-999999,-999999,12,0.758228114317
1013,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run13,9999999.99977,7.672794e-06,0.07998,0.027513,2.01522,26.47633,23.06901,54.43573,-999999,-999999,12,1.36572276708
1022,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run13,9999999.99977,3.7243e-06,0.13063,0.032761,2.32142,100.47653,254.7758,169.912,-999999,-999999,12,0.948564864933
1026,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run13,9999999.99977,3.447579e-06,0.216,0.011568,4.99034,205.00016,236.05449,132.60419,-999999,-999999,12,0.917251828672
1038,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run13,9999999.99977,2.637738e-06,0.34311,0.113527,2.10652,331.27278,256.15455,77.71949,-999999,-999999,12,0.81645254441
1045,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run13,9999999.99977,2.219382e-06,0.56757,0.075309,4.2038,243.15774,49.38007,319.67903,-999999,-999999,12,0.757394987484
1068,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run13,9999999.99977,1.514135e-07,0.58561,0.077977,7.45463,253.13575,134.81086,290.81371,-999999,-999999,12,0.235687513169
1077,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run13,9999999.99977,2.764944e-07,0.81327,0.161084,3.46849,182.48142,223.64849,55.47302,-999999,-999999,12,0.306225730194
1070,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run13,9999999.99977,3.116125e-07,0.87225,0.177255,1.79373,60.59624,225.81395,349.34597,-999999,-999999,12,0.322566529027
1066,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run13,9999999.99977,1.021868e-06,1.11134,0.06769,2.65233,258.86225,121.10683,54.53957,-999999,-999999,12,0.54059427727
1075,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run13,9999999.99977,4.126248e-07,1.18365,0.200491,16.36168,82.9895,124.97193,80.25032,-999999,-999999,12,0.364449107214
1063,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run13,9999999.99977,1.199144e-07,1.67956,0.449264,18.40597,325.34623,188.61571,207.32537,-999999,-999999,12,0.212959013486
1089,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run14,9999999.99977,6.315305e-06,0.03847,0.050325,2.16721,238.07243,58.76657,222.68012,-999999,-999999,13,1.19339519055
1093,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run14,9999999.99977,4.151945e-06,0.06159,0.038196,3.20712,10.98013,199.8708,321.07478,-999999,-999999,13,0.9944702339
1100,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run14,9999999.99977,3.302604e-06,0.08044,0.020628,3.49798,171.35916,262.39037,141.16363,-999999,-999999,13,0.900277782003
1099,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run14,9999999.99977,4.486486e-06,0.11075,0.029219,1.65174,350.09164,221.73848,258.31979,-999999,-999999,13,1.02854732175
1108,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run14,9999999.99977,3.609797e-06,0.17921,0.034544,2.97885,148.66077,324.91894,312.15686,-999999,-999999,13,0.935773119705
1133,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run14,9999999.99977,3.852993e-06,0.31371,0.054058,4.72188,132.43529,202.2872,85.19987,-999999,-999999,13,0.962679285228
1146,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run14,9999999.99977,4.850841e-07,0.47357,0.053559,16.32595,273.54279,355.03778,182.55449,-999999,-999999,13,0.391007836443
1142,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run14,9999999.99977,2.193675e-06,0.68158,0.055845,2.06713,31.35558,303.34248,91.90168,-999999,-999999,13,0.753568133667
1154,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run14,9999999.99977,5.682352e-07,0.88282,0.220849,20.24054,316.21561,255.18328,39.52769,-999999,-999999,13,0.418851282849
1158,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run14,9999999.99977,3.831874e-07,1.10315,0.095133,11.19536,145.48828,60.71533,343.56586,-999999,-999999,13,0.352907747045
1152,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run14,9999999.99977,1.172553e-07,1.16923,0.276705,5.02993,62.35765,39.85751,329.67765,-999999,-999999,13,0.21089279412
1159,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run14,9999999.99977,6.116876e-07,1.31057,0.127427,3.27774,328.87632,147.48058,242.69135,-999999,-999999,13,0.432487504743
1168,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run15,9999999.99977,3.45082e-06,0.03344,0.043019,10.04113,132.24857,246.68119,154.4937,-999999,-999999,14,0.917626637848
1172,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run15,9999999.99977,6.390868e-06,0.05251,0.085083,1.9157,126.7099,79.51243,39.34845,-999999,-999999,14,1.19958260793
1181,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run15,9999999.99977,7.566968e-06,0.0915,0.055706,3.38213,109.59199,39.0076,222.00888,-999999,-999999,14,1.45340364647
1197,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run15,9999999.99977,5.293369e-06,0.17903,0.014238,2.82717,238.57063,34.33076,50.06749,-999999,-999999,14,1.10523062234
1205,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run15,9999999.99977,3.489064e-06,0.32884,0.136785,6.70388,310.23941,292.42558,32.93565,-999999,-999999,14,0.922034465992
1244,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run15,9999999.99977,7.411682e-07,0.60174,0.255265,13.87294,333.70359,89.16992,267.3891,-999999,-999999,14,0.470141756726
1233,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run15,9999999.99977,1.122692e-06,0.76551,0.099887,1.90634,21.38378,322.31251,112.00994,-999999,-999999,14,0.563169589706
1243,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run15,9999999.99977,3.8281e-07,1.05404,0.36991,9.66584,17.94042,269.71451,236.08665,-999999,-999999,14,0.352756584235
1229,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run15,9999999.99977,1.553385e-06,1.16205,0.149344,6.1706,209.87093,305.92764,40.479,-999999,-999999,14,0.648562117242
1237,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run15,9999999.99977,2.098109e-07,1.64709,0.178311,33.05965,88.22984,221.14164,224.55575,-999999,-999999,14,0.271599757336
1248,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run16,9999999.99977,2.370179e-06,0.03261,0.067542,10.25182,329.2693,357.82212,77.51832,-999999,-999999,15,0.779354545797
1256,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run16,9999999.99977,5.642471e-06,0.04651,0.015718,3.35513,106.52493,74.02128,177.73196,-999999,-999999,15,1.13635112618
1258,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run16,9999999.99977,7.179405e-06,0.0759,0.054558,3.93549,3.92163,29.49316,286.10273,-999999,-999999,15,1.67534916647
1269,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run16,9999999.99977,2.57224e-06,0.12043,0.036038,1.82781,207.94205,188.75177,72.22771,-999999,-999999,15,0.807575337345
1271,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run16,9999999.99977,4.653932e-06,0.17894,0.024978,1.81107,240.64486,141.35062,78.71489,-999999,-999999,15,1.04506495595
1283,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run16,9999999.99977,2.08328e-06,0.30563,0.13248,3.55608,72.74727,70.95473,61.53572,-999999,-999999,15,0.736839129806
1304,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run16,9999999.99977,2.885105e-06,0.48773,0.113765,5.54654,10.79214,135.67767,354.77656,-999999,-999999,15,0.848900950059
1326,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run16,9999999.99977,1.457356e-06,0.77398,0.113108,5.20678,185.33548,283.37059,142.27678,-999999,-999999,15,0.630815346066
1323,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run16,9999999.99977,2.637058e-07,1.09237,0.13866,2.53344,219.15214,283.9173,303.59078,-999999,-999999,15,0.29998507894
1302,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run16,9999999.99977,1.337134e-07,1.21936,0.037399,14.9298,190.91002,144.64495,8.79226,-999999,-999999,15,0.223286674668
1315,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run16,9999999.99977,4.191379e-07,1.24902,0.106041,7.0496,274.35469,276.19067,284.39244,-999999,-999999,15,0.366939200869
1322,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run16,9999999.99977,3.411047e-07,1.25526,0.132493,18.92321,195.61345,283.1911,119.64501,-999999,-999999,15,0.335501484196
1307,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run16,9999999.99977,1.925957e-07,1.26299,0.328432,7.86383,162.51426,172.73592,284.1021,-999999,-999999,15,0.261675778781
1317,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run16,9999999.99977,1.257349e-07,1.33845,0.365163,18.13907,145.20461,332.93121,149.93328,-999999,-999999,15,0.217393127124
1336,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run17,9999999.99977,4.616295e-06,0.03572,0.042213,7.1404,254.47869,58.86568,321.66116,-999999,-999999,16,1.04138191913
1340,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run17,9999999.99977,8.14622e-06,0.06068,0.030625,4.83049,257.38542,156.53535,45.95605,-999999,-999999,16,1.59908358549
1352,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run17,9999999.99977,5.234805e-06,0.11144,0.034236,4.02696,340.29237,177.60285,74.77764,-999999,-999999,16,1.09989742949
1356,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run17,9999999.99977,2.580774e-06,0.15498,0.115237,6.55996,290.06634,1.57032,357.65688,-999999,-999999,16,0.808739167679
1367,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run17,9999999.99977,3.101503e-06,0.24566,0.041434,6.80691,63.83973,262.72786,279.4285,-999999,-999999,16,0.876019542176
1385,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run17,9999999.99977,1.655273e-06,0.38266,0.028348,3.37396,177.92199,325.11803,331.60698,-999999,-999999,16,0.666726101821
1401,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run17,9999999.99977,1.786903e-06,0.52887,0.065691,2.00819,305.51291,62.92614,344.08876,-999999,-999999,16,0.689280304966
1400,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run17,9999999.99977,3.753894e-07,0.60396,0.156978,3.19154,260.60635,37.00906,69.28747,-999999,-999999,16,0.349767074651
1404,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run17,9999999.99977,3.250632e-07,0.63429,0.174519,18.0412,30.68057,46.22467,134.40588,-999999,-999999,16,0.328548007927
1381,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run17,9999999.99977,8.693168e-08,0.82898,0.286884,23.18311,160.58453,77.65655,174.95474,-999999,-999999,16,0.185165394022
1407,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run17,9999999.99977,8.013684e-07,0.87691,0.0833,8.48624,9.87097,19.91876,48.87623,-999999,-999999,16,0.486378834065
1408,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run17,9999999.99977,4.476438e-07,0.94977,0.085367,9.25968,174.39465,309.08795,97.84849,-999999,-999999,16,0.377588103212
1391,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run17,9999999.99977,2.05446e-07,1.09985,0.141798,10.65262,190.73523,305.75951,3.71018,-999999,-999999,16,0.269128479208
1388,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run17,9999999.99977,1.009187e-06,1.30674,0.127789,14.11855,126.60673,113.52998,120.43528,-999999,-999999,16,0.537667210342
1410,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run18,9999999.99977,2.418625e-06,0.03195,0.080822,1.51543,267.84939,335.84905,96.40062,-999999,-999999,17,0.786240983366
1418,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run18,9999999.99977,5.431281e-06,0.04582,0.050666,3.80438,286.07246,102.19157,32.70715,-999999,-999999,17,1.11765940187
1425,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run18,9999999.99977,5.317925e-06,0.07304,0.0171,0.54527,62.03882,147.94824,51.61236,-999999,-999999,17,1.10745691452
1437,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run18,9999999.99977,6.655871e-06,0.11884,0.044488,2.54462,118.09624,45.39486,336.1044,-999999,-999999,17,1.25677581754
1444,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run18,9999999.99977,1.411634e-06,0.18388,0.131392,3.33379,22.31943,92.82346,338.93959,-999999,-999999,17,0.622133114295
1448,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run18,9999999.99977,2.051707e-06,0.25492,0.061307,4.70013,182.64733,11.95206,191.66275,-999999,-999999,17,0.731962902137
1445,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run18,9999999.99977,2.786175e-06,0.38018,0.093975,0.64718,276.6367,277.56876,4.89136,-999999,-999999,17,0.836120088249
1489,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run18,9999999.99977,2.798131e-06,0.66854,0.054572,2.01794,256.37837,37.36675,268.86154,-999999,-999999,17,0.837678178156
1490,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run18,9999999.99977,1.728992e-07,0.963,0.313288,21.02765,58.23937,29.25002,89.63734,-999999,-999999,17,0.249684966149
1488,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run18,9999999.99977,2.924858e-07,1.01617,0.204675,17.24339,116.36049,239.07346,153.92167,-999999,-999999,17,0.313803941907
1487,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run18,9999999.99977,1.914171e-07,1.27666,0.232284,14.28734,310.57855,132.04413,87.8966,-999999,-999999,17,0.260978336326
1477,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run18,9999999.99977,4.746266e-07,1.29996,0.124823,9.15027,354.58224,188.72239,214.4679,-999999,-999999,17,0.387320299581
1468,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run18,9999999.99977,1.038782e-07,1.30556,0.191722,2.6049,163.16911,6.91955,108.79282,-999999,-999999,17,0.200073084842
1498,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run19,9999999.99977,6.350751e-06,0.03843,0.049283,0.74722,235.6831,226.71987,304.81412,-999999,-999999,18,1.19630283927
1505,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run19,9999999.99977,5.272067e-06,0.0629,0.048147,5.7734,208.23355,188.02557,112.839,-999999,-999999,18,1.1032946107
1512,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run19,9999999.99977,6.197436e-06,0.10052,0.068622,1.84169,65.26818,224.36316,169.84042,-999999,-999999,18,1.18365945226
1517,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run19,9999999.99977,4.513683e-06,0.18391,0.074997,3.59129,322.02423,204.00113,68.4435,-999999,-999999,18,1.03125357738
1530,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run19,9999999.99977,2.057095e-06,0.2798,0.135355,5.97473,272.17209,236.88904,177.7067,-999999,-999999,18,0.73279802714
1550,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run19,9999999.99977,2.259984e-06,0.47531,0.04859,1.63901,90.16326,318.99578,192.36177,-999999,-999999,18,0.763388481424
1556,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run19,9999999.99977,2.19237e-06,0.70217,0.010419,2.99371,137.08959,343.47415,309.71494,-999999,-999999,18,0.75337319143
1570,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run19,9999999.99977,5.418779e-07,1.01806,0.022533,6.96642,63.73316,320.94899,282.30523,-999999,-999999,18,0.410290746384
1562,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run19,9999999.99977,2.318341e-07,1.09703,0.11739,8.63493,351.69543,221.42984,317.55641,-999999,-999999,18,0.283646145253
1561,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run19,9999999.99977,2.663235e-07,1.18278,0.208609,5.84279,171.47071,268.98097,208.17524,-999999,-999999,18,0.301276174061
1569,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run19,9999999.99977,2.055479e-07,1.35204,0.162978,13.43604,34.88738,67.42679,288.86048,-999999,-999999,18,0.269186508524
1574,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run20,9999999.99977,3.606668e-06,0.03504,0.058539,1.11794,325.21023,342.4748,210.61934,-999999,-999999,19,0.935420365713
1576,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run20,9999999.99977,6.335802e-06,0.05221,0.067761,2.8609,46.65228,294.92245,154.71402,-999999,-999999,19,1.19507768855
1588,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run20,9999999.99977,3.687091e-06,0.08054,0.019815,1.33661,278.71082,306.30907,340.46554,-999999,-999999,19,0.944432739843
1590,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run20,9999999.99977,3.596797e-06,0.10602,0.016212,2.12335,357.95331,38.42583,225.5067,-999999,-999999,19,0.934306404083
1598,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run20,9999999.99977,2.075556e-06,0.13712,0.006367,0.61885,145.46072,290.20688,100.64704,-999999,-999999,19,0.735650093367
1605,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run20,9999999.99977,4.04441e-06,0.20949,0.109204,1.75886,60.24569,102.15962,163.39667,-999999,-999999,19,0.983188578724
1635,/Users/johncmoriarty/AeroFS/NBody/ParameterizedInsideOut/1.5/40/10/Run20,9999999.99977,2.9306e-06,0.40196,0.084365,3.42871,227.17757,77.91215,164.24637,-999999,-999999,19,0.854695334863
