,dir,time,mass,a,e,i,O,o,M,diskmass,alpha,simID,radius
9320,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/1.5/50/Run32,10000000.0,1.837413e-05,0.1656,0.044255,1.46426,140.18987,41.24417,151.26004,-999999,-999999,255,1.8897077591
9326,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/1.5/50/Run32,10000000.0,1.926506e-05,0.26714,0.054054,5.25811,150.49919,123.97514,162.65725,-999999,-999999,255,2.10961560471
9327,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/1.5/50/Run32,10000000.0,1.735958e-05,0.50398,0.03228,3.19336,307.24562,72.71365,56.216,-999999,-999999,255,1.91952917526
9329,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/1.5/50/Run32,10000000.0,2.28103e-05,0.76087,0.005654,2.54245,8.40802,128.37409,250.87109,-999999,-999999,255,2.61516233075
9330,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run01,10000000.0,3.021922e-06,0.05298,0.021664,2.31559,261.45363,126.61053,315.82468,-999999,-999999,256,0.866174817237
9333,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run01,10000000.0,3.331168e-06,0.07382,0.009515,0.75397,83.66306,42.20097,18.50234,-999999,-999999,256,0.903654953878
9336,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run01,10000000.0,1.92634e-06,0.09222,0.032124,0.50287,18.64025,81.44057,262.4382,-999999,-999999,256,0.71217000827
9337,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run01,10000000.0,2.094925e-06,0.11984,0.03378,3.77028,225.47897,123.10248,188.96981,-999999,-999999,256,0.738627066298
9339,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run01,10000000.0,2.222056e-06,0.15603,0.036637,2.47355,26.10331,351.67869,58.836,-999999,-999999,256,0.757791608868
9342,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run01,10000000.0,1.104384e-06,0.19794,0.015705,0.69562,203.50532,189.14434,292.46893,-999999,-999999,256,0.559158100372
9344,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run01,10000000.0,1.522791e-06,0.23957,0.03634,2.73037,68.18124,287.09842,53.94545,-999999,-999999,256,0.642977203214
9349,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run01,10000000.0,1.227694e-06,0.30588,0.023706,1.69116,46.27091,177.33036,220.3781,-999999,-999999,256,0.585492840973
9347,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run01,10000000.0,7.759785e-07,0.36457,0.024488,3.49096,277.26633,82.30605,66.28937,-999999,-999999,256,0.479617817809
9352,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run01,10000000.0,1.012376e-06,0.46399,0.037891,2.15656,155.79773,230.6556,169.50361,-999999,-999999,256,0.538405252573
9359,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run01,10000000.0,1.167101e-06,0.62739,0.018025,1.35755,74.57932,187.41637,210.87966,-999999,-999999,256,0.57274898958
9357,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run01,10000000.0,4.392624e-07,0.7719,0.017184,1.39292,207.87038,242.98117,268.66997,-999999,-999999,256,0.374497885883
9364,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run01,10000000.0,3.094482e-07,0.96321,0.018981,0.7278,254.48987,128.42435,187.51506,-999999,-999999,256,0.321590531377
9366,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run02,10000000.0,1.78523e-06,0.05181,0.038711,1.39071,337.55685,209.02958,262.3087,-999999,-999999,257,0.688999646628
9367,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run02,10000000.0,2.372001e-06,0.06219,0.012581,0.93087,152.30261,236.44053,305.15672,-999999,-999999,257,0.77961496928
9369,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run02,10000000.0,1.342796e-06,0.0724,0.014327,0.33158,219.7551,208.71556,251.82403,-999999,-999999,257,0.608756045553
9371,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run02,10000000.0,2.612782e-06,0.09082,0.011678,3.32403,244.46753,41.50488,348.62941,-999999,-999999,257,0.813085011489
9373,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run02,10000000.0,1.713698e-06,0.11326,0.024519,1.47168,72.41154,326.68695,60.6817,-999999,-999999,257,0.676857599541
9375,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run02,10000000.0,1.311008e-06,0.13411,0.023074,0.75261,321.90712,244.00153,220.52189,-999999,-999999,257,0.602447915309
9378,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run02,10000000.0,1.609316e-06,0.16279,0.032787,0.40526,157.67758,141.69893,32.22612,-999999,-999999,257,0.658613767284
9383,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run02,10000000.0,1.492e-06,0.20514,0.032627,1.54599,35.63171,193.99375,287.86072,-999999,-999999,257,0.637291917893
9384,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run02,10000000.0,1.572389e-06,0.27264,0.017934,1.3182,315.41576,63.53499,285.61844,-999999,-999999,257,0.652000031658
9386,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run02,10000000.0,8.837609e-07,0.33614,0.058535,0.93208,42.9238,289.70525,244.07979,-999999,-999999,257,0.507521033463
9387,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run02,10000000.0,1.353723e-06,0.42167,0.013416,1.3506,182.45642,112.97826,84.7131,-999999,-999999,257,0.610904918182
9394,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run02,10000000.0,4.077041e-07,0.48218,0.085309,4.63073,125.83122,351.60038,27.55029,-999999,-999999,257,0.362553052064
9390,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run02,10000000.0,2.021216e-07,0.54011,0.033215,1.43202,208.10945,298.83217,179.99994,-999999,-999999,257,0.267226324786
9393,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run02,10000000.0,5.216413e-07,0.62648,0.068603,1.90987,35.66789,268.85734,91.40264,-999999,-999999,257,0.403557103054
9401,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run02,10000000.0,3.719868e-07,0.79703,0.06224,0.9616,81.17013,45.19237,95.98906,-999999,-999999,257,0.348385111911
9402,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run02,10000000.0,1.470312e-07,0.81443,0.030002,0.92558,33.23761,253.00645,12.42426,-999999,-999999,257,0.232697051174
9397,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run02,10000000.0,3.609556e-07,0.8284,0.056205,1.28446,272.10242,230.32238,225.01198,-999999,-999999,257,0.343855005159
9403,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run02,10000000.0,1.267046e-07,1.08751,0.050698,1.50322,290.88014,315.78739,253.72723,-999999,-999999,257,0.218120497697
9404,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run03,10000000.0,1.474434e-06,0.04948,0.020951,2.89882,199.26997,69.56788,260.82519,-999999,-999999,258,0.634018765954
9405,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run03,10000000.0,3.58271e-06,0.06373,0.008133,0.73882,23.65096,8.57982,251.97333,-999999,-999999,258,0.932713661861
9407,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run03,10000000.0,2.290753e-06,0.08333,0.01288,1.01739,263.69855,70.20856,12.43879,-999999,-999999,258,0.767890044791
9409,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run03,10000000.0,1.078254e-06,0.10207,0.028895,0.92139,11.64059,158.867,97.24172,-999999,-999999,258,0.553367060829
9410,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run03,10000000.0,1.490852e-06,0.11519,0.009276,0.19408,284.99879,253.17397,353.5793,-999999,-999999,258,0.637078673262
9413,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run03,10000000.0,1.767896e-06,0.13789,0.012193,0.23548,105.64115,239.10954,247.35609,-999999,-999999,258,0.686082945525
9415,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run03,10000000.0,1.529282e-06,0.17704,0.008366,0.88028,333.45202,334.99243,354.04294,-999999,-999999,258,0.644167394388
9417,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run03,10000000.0,1.128135e-06,0.21644,0.012236,0.57666,279.57671,269.15,86.22755,-999999,-999999,258,0.564355072127
9419,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run03,10000000.0,7.889295e-07,0.25008,0.017434,1.31845,32.11498,166.17685,55.5711,-999999,-999999,258,0.483081878821
9423,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run03,10000000.0,6.87163e-07,0.28364,0.020068,0.90791,285.30673,11.34326,272.52965,-999999,-999999,258,0.454928525158
9424,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run03,10000000.0,1.489701e-06,0.35074,0.01445,0.21075,232.57298,90.96922,85.02159,-999999,-999999,258,0.636864778176
9426,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run03,10000000.0,1.010433e-06,0.46792,0.030184,0.72845,60.18727,43.58847,272.8668,-999999,-999999,258,0.53795573348
9434,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run03,10000000.0,9.520852e-07,0.59572,0.029872,1.25042,163.05295,84.82672,169.38958,-999999,-999999,258,0.524222145366
9436,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run03,10000000.0,3.274536e-07,0.72512,0.049735,1.15548,150.91539,203.4943,16.17137,-999999,-999999,258,0.329596279328
9439,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run03,10000000.0,4.372191e-07,0.8727,0.03949,0.73792,115.08667,220.30165,96.24338,-999999,-999999,258,0.373739480205
9441,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run03,10000000.0,2.54432e-07,0.95273,0.032702,0.55633,134.8943,160.58206,313.51747,-999999,-999999,258,0.295351836357
9443,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run04,10000000.0,2.720672e-06,0.05316,0.04713,1.5765,75.29909,316.97332,142.98505,-999999,-999999,259,0.827515991478
9444,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run04,10000000.0,1.809399e-06,0.06603,0.046501,3.22976,284.02336,216.76604,252.85648,-999999,-999999,259,0.693039843537
9448,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run04,10000000.0,4.195209e-06,0.08864,0.007731,1.91589,56.5526,326.11289,94.46716,-999999,-999999,259,0.998962496614
9450,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run04,10000000.0,1.940955e-06,0.12378,0.015315,2.31667,208.66572,211.41189,214.65936,-999999,-999999,259,0.714514200451
9455,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run04,10000000.0,2.891691e-06,0.17002,0.014633,1.05314,234.69736,199.78302,156.03092,-999999,-999999,259,0.849742944752
9457,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run04,10000000.0,1.900635e-06,0.24298,0.024852,0.78085,206.32166,37.2009,319.04359,-999999,-999999,259,0.708022505711
9465,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run04,10000000.0,6.571951e-07,0.30747,0.042485,2.72564,39.96679,273.52105,229.13367,-999999,-999999,259,0.446193673303
9463,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run04,10000000.0,1.181346e-06,0.3769,0.015967,0.77596,332.97672,31.33644,261.41527,-999999,-999999,259,0.57577799029
9466,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run04,10000000.0,1.054094e-06,0.47655,0.046699,1.67285,148.58604,134.22445,356.32436,-999999,-999999,259,0.547941618587
9469,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run04,10000000.0,6.36627e-07,0.56773,0.010517,1.56206,255.59847,179.59666,330.23612,-999999,-999999,259,0.44006758558
9475,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run04,10000000.0,7.525555e-07,0.72739,0.008361,0.45727,144.96594,304.7386,314.89532,-999999,-999999,259,0.4732687734
9480,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run04,10000000.0,2.445726e-07,0.89854,0.026684,3.08794,7.16461,151.61899,191.74853,-999999,-999999,259,0.290320094535
9478,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run04,10000000.0,7.603679e-08,1.00858,0.04636,2.55259,194.22582,187.67272,206.33086,-999999,-999999,259,0.174692936866
9477,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run04,10000000.0,1.368591e-07,1.05246,0.049539,2.27975,333.11945,61.34408,272.11481,-999999,-999999,259,0.225555574962
9482,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run05,10000000.0,4.031631e-06,0.05636,0.021479,1.17709,137.06165,161.61523,76.80586,-999999,-999999,260,0.9818366962
9484,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run05,10000000.0,1.691963e-06,0.07346,0.052779,2.23341,325.65534,252.58817,208.35211,-999999,-999999,260,0.67311167471
9486,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run05,10000000.0,1.667441e-06,0.0876,0.023877,2.31277,20.41417,213.03529,74.02754,-999999,-999999,260,0.668852621813
9488,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run05,10000000.0,2.280288e-06,0.10753,0.006591,1.1691,129.74307,336.77158,190.42269,-999999,-999999,260,0.766362852064
9489,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run05,10000000.0,2.034629e-06,0.13846,0.017804,0.48503,260.66515,114.79771,334.26687,-999999,-999999,260,0.7293076377
9491,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run05,10000000.0,9.036933e-07,0.16775,0.05267,0.11725,110.23015,148.08519,79.62595,-999999,-999999,260,0.51246648891
9494,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run05,10000000.0,1.842105e-06,0.20851,0.031661,1.19949,204.77598,241.11315,119.50244,-999999,-999999,260,0.698458854614
9496,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run05,10000000.0,1.789441e-06,0.27616,0.005845,1.79102,330.39604,260.15379,199.68465,-999999,-999999,260,0.68970579015
9500,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run05,10000000.0,1.177662e-06,0.3777,0.026252,0.94329,345.36872,109.94707,110.75527,-999999,-999999,260,0.574996627128
9503,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run05,10000000.0,8.121475e-07,0.46287,0.003205,1.15313,182.33756,89.36206,84.82236,-999999,-999999,260,0.489212538868
9505,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run05,10000000.0,9.251875e-07,0.60558,0.011524,1.31224,153.2438,191.15313,169.52091,-999999,-999999,260,0.517730838045
9510,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run05,10000000.0,3.864386e-07,0.7374,0.019359,1.77081,347.65213,58.43138,196.84808,-999999,-999999,260,0.354206503755
9514,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run05,10000000.0,3.526861e-07,0.82602,0.020133,1.58527,201.96861,344.13236,86.91155,-999999,-999999,260,0.34040746225
9511,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run05,10000000.0,2.379973e-07,0.9143,0.029759,0.81304,222.2073,306.68106,130.03485,-999999,-999999,260,0.286900370782
9516,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run05,10000000.0,1.213687e-07,1.08916,0.038024,0.44021,174.87168,103.1072,341.78604,-999999,-999999,260,0.214078114179
9519,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run06,10000000.0,2.940364e-06,0.05177,0.011619,1.00982,287.25096,39.66483,337.80448,-999999,-999999,261,0.855932268266
9521,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run06,10000000.0,3.541322e-06,0.07558,0.018714,0.99047,88.76618,297.51899,179.95817,-999999,-999999,261,0.928013558419
9523,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run06,10000000.0,1.916056e-06,0.09535,0.030365,1.36759,19.90647,24.96645,0.91674,-999999,-999999,261,0.710514461166
9526,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run06,10000000.0,1.789186e-06,0.1181,0.038998,1.75715,186.7443,70.17074,312.72129,-999999,-999999,261,0.689663055877
9528,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run06,10000000.0,1.344645e-06,0.14083,0.030726,0.27448,225.49682,125.29442,243.82797,-999999,-999999,261,0.609120357495
9529,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run06,10000000.0,1.262784e-06,0.16909,0.038918,1.01885,8.11035,30.34247,339.71136,-999999,-999999,261,0.592710834754
9531,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run06,10000000.0,1.266254e-06,0.19711,0.024614,1.3157,172.65797,18.41104,305.40565,-999999,-999999,261,0.593418419598
9534,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run06,10000000.0,1.162346e-06,0.25185,0.011861,1.2235,185.80505,146.65424,155.62232,-999999,-999999,261,0.571733256957
9535,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run06,10000000.0,7.490879e-07,0.28965,0.018465,0.49078,295.80417,196.07672,30.91172,-999999,-999999,261,0.47231940012
9539,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run06,10000000.0,1.306364e-06,0.35902,0.02667,0.57603,351.51909,132.64873,165.00915,-999999,-999999,261,0.601519133088
9543,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run06,10000000.0,5.944128e-07,0.46689,0.048456,0.51079,325.49266,98.60764,192.25007,-999999,-999999,261,0.427134062528
9545,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run06,10000000.0,9.007954e-07,0.51435,0.007335,1.45273,50.92968,316.57155,279.9017,-999999,-999999,261,0.511751344039
9548,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run06,10000000.0,6.022111e-07,0.65122,0.027767,0.0671,358.4831,214.86367,118.06761,-999999,-999999,261,0.429561488125
9552,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run06,10000000.0,1.503412e-07,0.79364,0.025184,2.44786,240.0607,266.64677,344.48062,-999999,-999999,261,0.234960349788
9555,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run06,10000000.0,5.450904e-07,0.89863,0.015303,0.59454,98.25819,295.95397,296.3975,-999999,-999999,261,0.411346541351
9554,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run06,10000000.0,8.911529e-08,1.09069,0.099788,1.87053,103.81477,147.56599,75.97051,-999999,-999999,261,0.18717344664
9557,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run07,10000000.0,1.952533e-06,0.05166,0.024112,1.60712,104.75328,102.98687,86.14514,-999999,-999999,262,0.716364195787
9559,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run07,10000000.0,3.43315e-06,0.06664,0.008747,0.94375,153.03905,205.20534,170.22943,-999999,-999999,262,0.915580748617
9562,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run07,10000000.0,2.16996e-06,0.08677,0.015385,0.84334,328.3051,241.74969,141.62498,-999999,-999999,262,0.750015275512
9563,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run07,10000000.0,1.755772e-06,0.10522,0.058041,2.07523,27.29951,162.84147,192.82102,-999999,-999999,262,0.684033285127
9566,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run07,10000000.0,2.122768e-06,0.13197,0.012483,1.35251,199.17584,340.28467,58.68211,-999999,-999999,262,0.74287934654
9570,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run07,10000000.0,2.455048e-06,0.17915,0.009539,1.08459,342.0312,48.81499,284.5217,-999999,-999999,262,0.791367202877
9571,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run07,10000000.0,5.050433e-07,0.23661,0.039665,1.90972,247.11822,128.35116,82.42085,-999999,-999999,262,0.397923134983
9572,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run07,10000000.0,1.66516e-06,0.28146,0.038138,0.30592,302.35299,89.379,185.37309,-999999,-999999,262,0.668454656343
9578,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run07,10000000.0,1.743484e-06,0.37979,0.010004,0.58029,104.53178,1.20359,278.19456,-999999,-999999,262,0.681947719988
9582,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run07,10000000.0,9.820351e-07,0.54224,0.009447,0.55658,8.09714,191.34431,278.71449,-999999,-999999,262,0.531329231638
9584,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run07,10000000.0,3.440591e-07,0.63953,0.022267,1.47587,239.3399,69.09526,121.57999,-999999,-999999,262,0.336761826873
9586,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run07,10000000.0,3.358535e-07,0.69477,0.049206,0.61212,20.81995,239.34783,1.85676,-999999,-999999,262,0.333246008762
9590,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run07,10000000.0,3.412886e-07,0.82867,0.063636,0.34812,330.18219,189.48559,77.91811,-999999,-999999,262,0.335580115319
9592,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run07,10000000.0,2.992849e-07,0.93133,0.055437,1.26983,153.45899,77.30733,59.92046,-999999,-999999,262,0.316954946321
9594,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run07,10000000.0,1.230099e-07,1.11684,0.028456,0.44313,100.5353,123.84059,300.67677,-999999,-999999,262,0.215331971255
9595,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run08,10000000.0,2.79419e-06,0.05261,0.045437,2.30456,285.76746,332.2917,245.95715,-999999,-999999,263,0.837165008798
9599,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run08,10000000.0,4.296309e-06,0.07424,0.019462,0.55338,114.23294,137.93611,325.1281,-999999,-999999,263,1.0093590136
9601,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run08,10000000.0,2.89202e-06,0.1078,0.015966,1.09224,110.86446,233.48783,149.04797,-999999,-999999,263,0.849784977694
9606,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run08,10000000.0,2.105811e-06,0.14928,0.047489,0.32951,177.61523,242.54698,223.85685,-999999,-999999,263,0.740293395139
9608,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run08,10000000.0,1.44215e-06,0.18838,0.028939,1.14942,206.63707,300.68659,22.11772,-999999,-999999,263,0.627945163799
9610,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run08,10000000.0,1.362801e-06,0.22695,0.015093,3.05282,20.6463,320.74711,104.18179,-999999,-999999,263,0.612682727551
9614,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run08,10000000.0,1.110567e-06,0.28596,0.038683,1.5936,231.91463,178.30663,10.31405,-999999,-999999,263,0.560517040234
9616,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run08,10000000.0,1.432825e-06,0.36543,0.018364,1.00581,110.50871,255.91052,291.6014,-999999,-999999,263,0.626176570963
9621,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run08,10000000.0,1.256572e-06,0.50885,0.021234,0.27356,330.39314,275.54573,173.28669,-999999,-999999,263,0.591441365138
9628,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run08,10000000.0,3.284655e-07,0.62931,0.03979,2.31684,267.05078,65.99366,249.874,-999999,-999999,263,0.330038728573
9624,/Users/johncmoriarty/AeroFS/NBody/InitialGrid/2.5/10/Run08,10000000.0,5.091519e-07,0.71027,0.016441,2.25427,48.65773,165.18699,156.67128,-999999,-999999,263,0.399327374555
